Date	Source	Target	CAMEOCode	NumEvents	NumArts	QuadClass	Goldstein	SourceGeoType	SourceGeoLat	SourceGeoLong	TargetGeoType	TargetGeoLat	TargetGeoLong	ActionGeoType	ActionGeoLat	ActionGeoLong
19790104	HRV	HRVCHRCTH	051	2	4	1	3.4				4	45.4872	15.5478	4	45.4872	15.5478
19790104	HRV	REL	051	1	2	1	3.4	4	45.4872	15.5478	4	45.4872	15.5478	4	45.4872	15.5478
19790104	HRVREL	HRVCHRCTH	010	1	4	1	0	4	45.4872	15.5478				4	45.4872	15.5478
19790104	HRVREL	HRVCHRCTH	051	2	4	1	3.4				4	45.4872	15.5478	4	45.4872	15.5478
19790104	HRVREL	REL	051	1	2	1	3.4	4	45.4872	15.5478	4	45.4872	15.5478	4	45.4872	15.5478
19790104	IGOEUREEC	CHN	042	1	1	1	1.9	4	45.4872	15.5478				4	45.4872	15.5478
19790104	IGOUNO	USAGOV	036	1	9	1	4	4	6.93194	79.8478	4	39.9289	116.388	4	39.9289	116.388
19790104	IND	MUS	040	1	2	1	1	2	42.1497	-74.9384	2	42.1497	-74.9384	2	42.1497	-74.9384
19790104	IRL	IRLJUD	020	2	5	1	3	1	54	-2	1	54	-2	4	54.65	-8.11667
19790104	IRLJUD	IRL	020	1	2	1	3	4	54.65	-8.11667	4	54.65	-8.11667	4	54.65	-8.11667
19790104	IRLSPY	USA	071	2	5	2	7.4	1	54	-2	1	38	-97	1	38	-97
19790104	IRL	USA	071	1	4	2	7.4	4	54.65	-8.11667	1	38	-97	1	38	-97
19790104	IRN	BUS	020	2	7	1	3	2	36.17	-119.746	2	36.17	-119.746	2	36.17	-119.746
19790104	IRN	BUS	041	2	7	1	1	2	36.17	-119.746	2	36.17	-119.746	2	36.17	-119.746
19790104	IRN	BUS	193	2	7	4	-10	4	31.3203	48.6693	3	33.8703	-117.925	4	31.3203	48.6693
19790104	IRN	CVLGOV	040	1	6	1	1	4	31.3203	48.6693	3	33.8703	-117.925	3	33.8703	-117.925
19790104	IRN	EDU	042	2	4	1	1.9	3	38.8951	-77.0364	3	38.8951	-77.0364	1	32	53
19790104	IRN	GOV	046	1	1	1	7	1	32	53	3	38.8951	-77.0364	3	38.8951	-77.0364
19790104	IRN	GOV	145	3	9	3	-7.5	1	32	53	1	32	53	2	36.17	-119.746
19790104	IRNGOV	GOV	046	1	1	1	7	1	32	53	2	36.17	-119.746	1	32	53
19790104	IRNGOV	MED	043	2	8	1	2.8	4	35.75	51.5148	3	38.8951	-77.0364	4	35.75	51.5148
19790104	IRN	IRNCVL	100	1	10	3	-5	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790104	IRN	MED	130	1	1	3	-4.4	1	38	-97	1	38	-97	1	38	-97
19790104	IRN	OPP	190	1	10	4	-10	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790104	IRN	RAD	112	2	4	3	-2	4	31.1769	53.3694	4	31.1769	53.3694	4	31.1769	53.3694
19790104	IRN	RUS	100	1	8	3	-5	4	36.297	59.6062	4	36.297	59.6062	4	36.297	59.6062
19790104	IRN	USA	030	2	10	1	4	1	60	100	4	35.75	51.5148	4	35.75	51.5148
19790104	IRN	USAGOV	036	1	10	1	4	1	60	100	1	60	100	4	35.75	51.5148
19790104	IRQ	BUS	163	1	10	4	-8	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790104	IRQ	ISR	163	1	10	4	-8	4	33.3386	44.3939	4	33.3386	44.3939	4	33.3386	44.3939
19790104	IRQ	JOR	051	1	2	1	3.4	1	46	2	1	46	2	1	46	2
19790104	IRQ	SYR	036	1	3	1	4	4	33.5836	44.3289	1	31	36	4	33.5836	44.3289
19790104	IRQ	SYR	042	1	3	1	1.9				4	33.5	36.3	4	33.5	36.3
19790104	IRQ	SYR	043	2	3	1	2.8							4	33.5	36.3
19790104	IRQ	SYR	051	3	7	1	3.4	1	31	36	4	33.3386	44.3939	1	31	36
19790104	ISRGOV	MILCVL	036	1	6	1	4	1	31	36	1	31	36	4	33.3386	44.3939
19790104	ISR	KOR	042	1	2	1	1.9	4	30.05	31.25	4	32.0667	34.7667	4	30.05	31.25
19790104	ISRLEG	PSE	100	1	4	3	-5	4	37.5664	127	1	31.5	34.75	1	31.5	34.75
19790104	ISR	MILCVL	036	1	2	1	4	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
19790104	ISR	USA	020	1	9	1	3	4	30.05	31.25	4	32.0667	34.7667	4	30.05	31.25
19790104	JPN	GOV	042	1	10	1	1.9	4	-30	26	4	-30	26	4	-30	26
19790104	JPN	LAO	043	2	2	1	2.8	1	16	106	4	17.9667	102.6	1	16	106
19790104	JUD	GUY	090	1	9	2	-2	1	36	138	4	17.9667	102.6	1	36	138
19790104	JUD	GUY	120	2	9	3	-4	1	5	-59	1	5	-59	1	5	-59
19790104	JUD	USA	010	2	7	1	0	1	38	-97	1	5	-59	1	38	-97
19790104	JUD	USA	040	1	4	1	1	1	38	-97	1	38	-97	1	38	-97
19790104	JUD	USA	051	2	7	1	3.4	1	38	-97	1	5	-59	1	38	-97
19790104	JUD	USA	172	1	4	4	-5	1	38	-97	1	38	-97	1	38	-97
19790104	KEN	CRM	013	1	6	1	0.4	3	43.8526	-75.9346	1	32	53	3	43.8526	-75.9346
19790104	KHM	CHN	020	1	4	1	3	4	-3.40173	38.2797	4	-3.40173	38.2797	4	-3.40173	38.2797
19790104	KHM	GOV	026	2	19	1	4	2	42.1497	-74.9384	2	42.1497	-74.9384	2	42.1497	-74.9384
19790104	KHMMED	KHM	190	1	5	4	-10	2	42.1497	-74.9384	2	42.1497	-74.9384	2	42.1497	-74.9384
19790104	KHMMED	RUS	1124	2	3	3	-2	4	11.9934	105.464	4	62.2333	145.5	4	62.2333	145.5
19790104	KHMMED	VNM	042	2	5	1	1.9	4	11.9934	105.464	4	62.2333	145.5	4	10.25	105.917
19790104	KHMMED	VNM	1124	1	2	3	-2	4	11.9934	105.464	4	10.25	105.917	4	10.25	105.917
19790104	KHMREB	CHN	020	1	5	1	3	4	11.9934	105.464	4	10.25	105.917	4	62.2333	145.5
19790104	KHMREB	VNM	043	2	3	1	2.8	4	13.6561	102.562	4	21.0333	105.85	4	21.0333	105.85
19790104	KHM	RUS	1124	1	2	3	-2	4	13.6561	102.562	4	21.0333	105.85	4	13.6561	102.562
19790104	KHM	THA	010	1	2	1	0	4	11.9934	105.464	4	62.2333	145.5	4	62.2333	145.5
19790104	KHM	THA	130	1	9	3	-4.4	4	11.55	104.917	4	16.952	99.9777	4	16.952	99.9777
19790104	KHM	THA	190	1	6	4	-10	4	11.55	104.917	4	11.55	104.917	4	11.55	104.917
19790104	KHM	VNM	042	1	4	1	1.9	4	11.55	104.917				4	11.55	104.917
19790104	KHM	VNM	043	2	2	1	2.8	4	13.6561	102.562	4	21.0333	105.85	4	13.6561	102.562
19790104	KHM	VNM	111	2	19	3	-2	1	16	106	1	16	106	1	16	106
19790104	KOR	ISR	043	1	2	1	2.8	1	16	106	1	16	106	1	16	106
19790104	KWT	ISR	022	1	4	1	3.2	4	37.5664	127	1	31.5	34.75	4	37.5664	127
19790104	KWT	ISR	051	1	4	1	3.4	4	32.8925	13.18	4	32.8925	13.18	4	32.8925	13.18
19790104	KWT	LBY	020	1	1	1	3	1	29.3375	47.6581	1	31.5	34.75	1	31.5	34.75
19790104	KWT	LBY	042	1	1	1	1.9	1	29.3375	47.6581	1	29.3375	47.6581	1	29.3375	47.6581
19790104	KWT	PSE	022	1	6	1	3.2	1	29.3375	47.6581	4	32.8925	13.18	4	32.8925	13.18
19790104	KWT	PSE	051	1	6	1	3.4	4	32.8925	13.18	4	32.8925	13.18	4	32.8925	13.18
19790104	KWT	PSEGOV	026	1	1	1	4	1	29.3375	47.6581	1	31.5	34.75	1	31.5	34.75
19790104	LAB	ALB	040	1	3	1	1	1	29.3375	47.6581	4	32.8925	13.18	1	29.3375	47.6581
19790104	LAB	NGA	084	1	2	2	7	1	41	20	1	41	20	1	41	20
19790104	LAB	USAMED	040	1	9	1	1	4	11.9964	8.51667	4	11.9964	8.51667	4	11.9964	8.51667
19790104	LAO	AFG	010	2	2	1	0	4	17.9667	102.6	1	16	106	4	17.9667	102.6
19790104	LAOELI	LAO	040	1	6	1	1	4	17.9667	102.6	1	33	65	4	17.9667	102.6
19790104	LAOELI	VNM	010	2	10	1	0	4	17.9667	102.6	4	17.9667	102.6	4	17.9667	102.6
19790104	LAOELI	VNM	071	3	10	2	7.4	4	17.9667	102.6	4	17.9667	102.6	4	17.9667	102.6
19790104	LAO	GOV	051	3	7	1	3.4	4	17.9667	102.6	4	17.9667	102.6	1	21.5	-80
19790104	LAO	JPN	010	2	2	1	0	4	17.9667	102.6	1	16	106	4	17.9667	102.6
19790104	LAO	JPN	042	2	2	1	1.9	4	17.9667	102.6	1	16	106	1	16	106
19790104	LAO	LAOELI	040	1	6	1	1	4	17.9667	102.6	1	36	138	1	36	138
19790104	LAO	LAOELI	046	1	4	1	7	4	17.9667	102.6	4	17.9667	102.6	4	17.9667	102.6
19790104	LAO	RUS	036	2	8	1	4	4	17.9667	102.6	1	60	100	1	60	100
19790104	LAO	RUS	043	1	8	1	2.8	4	17.9667	102.6	1	60	100	4	17.9667	102.6
19790104	LAO	SEA	040	1	2	1	1	4	17.9667	102.6	1	60	100	4	17.9667	102.6
19790104	LAO	THA	043	1	3	1	2.8	4	17.9667	102.6	4	17.9667	102.6	4	17.9667	102.6
19790104	LAO	THAGOV	043	2	6	1	2.8	4	17.9667	102.6	4	17.9667	102.6	4	17.9667	102.6
19790104	LBN	IRQ	017	1	2	1	0	4	17.9667	102.6	1	15	100	4	17.9667	102.6
19790104	LBN	ISRLEG	020	1	4	1	3	4	33.3386	44.3939	4	33.3386	44.3939	4	33.3386	44.3939
19790104	LBN	PSE	020	1	4	1	3	4	33.8719	35.5097	1	31.5	34.75	1	31.5	34.75
19790104	LBN	PSELEG	020	1	2	1	3	4	33.8719	35.5097	1	31.5	34.75	1	31.5	34.75
19790104	LBY	KWT	043	1	1	1	2.8	4	33.8719	35.5097	1	31.5	34.75	1	31.5	34.75
19790104	LBY	SAUGOV	043	1	1	1	2.8	4	32.8925	13.18	1	29.3375	47.6581	4	32.8925	13.18
19790104	LEG	GOVLAB	020	1	9	1	3	4	32.8925	13.18	1	29.3375	47.6581	4	32.8925	13.18
19790104	LEG	MIL	010	1	5	1	0	1	38	-97	1	38	-97	1	38	-97
19790104	LEG	MIL	072	1	5	2	8.3	1	60	100	1	60	100	1	60	100
19790104	LEG	PTY	036	1	10	1	4	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790104	LEG	USA	040	1	3	1	1	4	7.38778	3.89639	4	7.38778	3.89639	4	7.38778	3.89639
19790104	LEG	USA	060	1	2	2	6	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790104	LEG	USAGOV	040	1	3	1	1	2	27.8333	-81.717	2	27.8333	-81.717	2	27.8333	-81.717
19790104	LKA	CHN	042	1	4	1	1.9	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790104	LKA	CHN	043	1	1	1	2.8	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790104	LKA	CHN	044	2	2	1	2.5	4	28.361	117.077	4	39.9289	116.388	4	39.9289	116.388
19790104	MED	ARGELI	190	2	9	4	-10	1	-34	-64	1	13	-85	1	13	-85
19790104	MED	BUS	043	1	3	1	2.8	1	-34	-64	1	-34	-64	1	-34	-64
19790104	MED	GBR	042	1	7	1	1.9	2	42.1497	-74.9384	2	42.1497	-74.9384	2	42.1497	-74.9384
19790104	MED	GOV	010	1	10	1	0	4	51.4667	-0.45	4	51.4667	-0.45	4	51.4667	-0.45
19790104	MED	GOV	111	1	7	3	-2									
19790104	MED	HIN	043	1	2	1	2.8	4	11.9964	8.51667	4	11.9964	8.51667	4	11.9964	8.51667
19790104	MED	IRN	010	1	2	1	0	4	51.4667	-0.45	4	28.6	77.2	4	51.4667	-0.45
19790104	MED	IRNGOV	042	1	8	1	1.9	4	37.4727	49.4622	4	37.4727	49.4622	4	37.4727	49.4622
19790104	MED	KHMGOV	050	2	9	1	3.5	4	39.9289	116.388	4	11.55	104.917	4	11.55	104.917
19790104	MED	TZA	043	2	10	1	2.8									
19790104	MED	ZMB	141	2	10	3	-6.5	1	54	-2	4	-15.4167	28.2833	4	-15.4167	28.2833
19790104	MIL	baq	145	1	7	3	-7.5	4	-13.6333	32.65	4	-15.4167	28.2833	4	-15.4167	28.2833
19790104	MIL	baqSEP	186	1	7	4	-10	4	40.4	-3.68333	4	40.4	-3.68333	4	40.4	-3.68333
19790104	MIL	CHN	173	1	3	4	-5	4	40.4	-3.68333	4	40.4	-3.68333	4	40.4	-3.68333
19790104	MIL	CHN	192	1	5	4	-9.5	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790104	MIL	FRAGLP	010	1	9	1	0	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790104	MIL	GOV	100	1	10	3	-5	4	16.5	-62	4	16.5	-62	4	16.5	-62
19790104	MIL	LEG	090	1	5	2	-2	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790104	MIL	MED	1712	1	9	4	-9.2	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790104	MIL	PAK	010	1	1	1	0							4	12.1508	-86.2683
19790104	MIL	PAK	061	1	2	2	6.4	4	39.9289	116.388	4	24.8667	67.05	4	39.9289	116.388
19790104	MIL	REB	190	2	9	4	-10	1	38	-97	1	38	-97	1	38	-97
19790104	MIL	USA	040	1	10	1	1	1	38	-97	1	38	-97	4	12.1508	-86.2683
19790104	MOS	IRN	141	1	10	3	-6.5	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790104	MOZ	BWAGOV	043	1	10	1	2.8	1	32	53	1	32	53	1	32	53
19790104	MOZ	eat	010	1	4	1	0	4	-25.9653	32.5892	1	-22	24	1	-22	24
19790104	MOZ	eatCVL	010	1	2	1	0	1	-5	120	1	-5	120	1	-5	120
19790104	MOZ	TMPCVL	010	1	4	1	0	1	-5	120	1	-5	120	1	-5	120
19790104	MRT	ISR	017	1	4	1	0	1	-5	120	1	-5	120	1	-5	120
19790104	MRT	PSE	017	2	13	1	0	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
19790104	MUS	IND	033	1	6	1	5.2	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
